[18Jan2026 02:25:11.885] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.4.0, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[18Jan2026 02:25:11.889] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.17 by Ubuntu; OS Linux arch amd64 version 6.8.0-1030-azure
[18Jan2026 02:25:16.261] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[18Jan2026 02:25:16.277] [main/INFO] [mixin-transmog/]: Mixin Transmogrifier is definitely up to no good...
[18Jan2026 02:25:16.321] [main/INFO] [mixin-transmog/]: crimes against java were committed
[18Jan2026 02:25:16.342] [main/INFO] [mixin-transmog/]: Original mixin transformation service successfully crobbed by mixin-transmogrifier!
[18Jan2026 02:25:16.382] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/combitoo/servidor_minecraft/mods/Connector-1.0.0-beta.47+1.20.1.jar%23324%23327!/ Service=ModLauncher Env=SERVER
[18Jan2026 02:25:16.401] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[18Jan2026 02:25:16.402] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/combitoo/servidor_minecraft
[18Jan2026 02:25:16.402] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/combitoo/servidor_minecraft/mods
[18Jan2026 02:25:16.403] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
	at fzzyhmstrs.emi_loot.parser.LootTableParser.lambda$parseLootTables$5(LootTableParser.java:149) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at com.google.common.collect.RegularImmutableMap.forEach(RegularImmutableMap.java:292) ~[guava-31.1-jre.jar%2372!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootTables(LootTableParser.java:147) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at net.minecraft.server.packs.resources.SimpleReloadInstance.mdbeba71$emi_loot$lambda$emi_loot_readTablesAfterFabricForRealSimple$0$0(SimpleReloadInstance.java:1023) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at java.util.concurrent.CompletableFuture$UniRun.tryFire(CompletableFuture.java:787) ~[?:?]
	at java.util.concurrent.CompletableFuture.postComplete(CompletableFuture.java:510) ~[?:?]
	at java.util.concurrent.CompletableFuture.postFire(CompletableFuture.java:614) ~[?:?]
	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:726) ~[?:?]
	at java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:482) ~[?:?]
	at net.minecraft.server.packs.resources.SimpleReloadInstance.m_143940_(SimpleReloadInstance.java:69) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.Util.m_214652_(Util.java:783) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.Util.m_214679_(Util.java:772) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.server.Main.main(Main.java:166) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77) ~[?:?]
	at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
	at java.lang.reflect.Method.invoke(Method.java:569) ~[?:?]
	at net.minecraftforge.fml.loading.targets.CommonLaunchHandler.runTarget(CommonLaunchHandler.java:111) ~[fmlloader-1.20.1-47.4.0.jar%2367!/:?]
	at net.minecraftforge.fml.loading.targets.CommonLaunchHandler.serverService(CommonLaunchHandler.java:103) ~[fmlloader-1.20.1-47.4.0.jar%2367!/:?]
	at net.minecraftforge.fml.loading.targets.CommonServerLaunchHandler.lambda$makeService$0(CommonServerLaunchHandler.java:27) ~[fmlloader-1.20.1-47.4.0.jar%2367!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandlerDecorator.launch(LaunchServiceHandlerDecorator.java:30) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:53) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:71) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.Launcher.run(Launcher.java:108) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.Launcher.main(Launcher.java:78) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:26) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:23) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.bootstraplauncher.BootstrapLauncher.main(BootstrapLauncher.java:141) ~[bootstraplauncher-1.1.2.jar:?]
[18Jan2026 02:26:12.316] [main/ERROR] [emi_loot/]: Failed to parse LootFunction of type net.minecraft.world.level.storage.loot.functions.LootItemFunctionType@5f32922f for stack translation{key='item.minecraft.golden_leggings', args=[]} in table hopo:chests/portal/better_ruined_portal
[18Jan2026 02:26:12.316] [main/ERROR] [emi_loot/]: Thrown Error:
java.lang.NullPointerException: Cannot invoke "net.minecraft.core.Holder.m_203656_(net.minecraft.tags.TagKey)" because the return value of "dev.greenhouseteam.enchantmentdisabletag.EnchantmentDisableTag.getHolder(net.minecraft.world.item.enchantment.Enchantment)" is null
	at net.minecraft.world.item.ItemStack.handler$cbh000$enchantmentdisabletag$disallowEnchant(ItemStack.java:6070) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.world.item.ItemStack.m_41663_(ItemStack.java) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at fzzyhmstrs.emi_loot.parser.function.EnchantRandomlyFunctionParser.parseFunction(EnchantRandomlyFunctionParser.java:24) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.registry.LootParserRegistry.parseFunction(LootParserRegistry.java:86) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootFunction(LootTableParser.java:674) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.applyLootFunctionToItem(LootTableParser.java:701) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseItemEntry(LootTableParser.java:548) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseItemEntry(LootTableParser.java:544) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootPoolEntry(LootTableParser.java:524) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootPoolEntry(LootTableParser.java:517) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootPoolEntry(LootTableParser.java:505) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseChestLootTable(LootTableParser.java:298) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootTable(LootTableParser.java:181) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.lambda$parseLootTables$5(LootTableParser.java:149) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at com.google.common.collect.RegularImmutableMap.forEach(RegularImmutableMap.java:292) ~[guava-31.1-jre.jar%2372!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootTables(LootTableParser.java:147) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at net.minecraft.server.packs.resources.SimpleReloadInstance.mdbeba71$emi_loot$lambda$emi_loot_readTablesAfterFabricForRealSimple$0$0(SimpleReloadInstance.java:1023) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at java.util.concurrent.CompletableFuture$UniRun.tryFire(CompletableFuture.java:787) ~[?:?]
	at java.util.concurrent.CompletableFuture.postComplete(CompletableFuture.java:510) ~[?:?]
	at java.util.concurrent.CompletableFuture.postFire(CompletableFuture.java:614) ~[?:?]
	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:726) ~[?:?]
	at java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:482) ~[?:?]
	at net.minecraft.server.packs.resources.SimpleReloadInstance.m_143940_(SimpleReloadInstance.java:69) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.Util.m_214652_(Util.java:783) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.Util.m_214679_(Util.java:772) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.server.Main.main(Main.java:166) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77) ~[?:?]
	at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
	at java.lang.reflect.Method.invoke(Method.java:569) ~[?:?]
	at net.minecraftforge.fml.loading.targets.CommonLaunchHandler.runTarget(CommonLaunchHandler.java:111) ~[fmlloader-1.20.1-47.4.0.jar%2367!/:?]
	at net.minecraftforge.fml.loading.targets.CommonLaunchHandler.serverService(CommonLaunchHandler.java:103) ~[fmlloader-1.20.1-47.4.0.jar%2367!/:?]
	at net.minecraftforge.fml.loading.targets.CommonServerLaunchHandler.lambda$makeService$0(CommonServerLaunchHandler.java:27) ~[fmlloader-1.20.1-47.4.0.jar%2367!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandlerDecorator.launch(LaunchServiceHandlerDecorator.java:30) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:53) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:71) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.Launcher.run(Launcher.java:108) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.Launcher.main(Launcher.java:78) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:26) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:23) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.bootstraplauncher.BootstrapLauncher.main(BootstrapLauncher.java:141) ~[bootstraplauncher-1.1.2.jar:?]
[18Jan2026 02:26:12.328] [main/ERROR] [emi_loot/]: Failed to parse LootFunction of type net.minecraft.world.level.storage.loot.functions.LootItemFunctionType@682d85e8 for stack translation{key='item.minecraft.iron_helmet', args=[]} in table supplementaries:blocks/urn_loot/rare
[18Jan2026 02:26:12.328] [main/ERROR] [emi_loot/]: Thrown Error:
java.lang.NullPointerException: Cannot invoke "net.minecraft.core.Holder.m_203656_(net.minecraft.tags.TagKey)" because the return value of "dev.greenhouseteam.enchantmentdisabletag.EnchantmentDisableTag.getHolder(net.minecraft.world.item.enchantment.Enchantment)" is null
	at net.minecraft.world.item.ItemStack.handler$cbh000$enchantmentdisabletag$disallowEnchant(ItemStack.java:6070) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.world.item.ItemStack.m_41663_(ItemStack.java) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at fzzyhmstrs.emi_loot.parser.function.EnchantWithLevelsFunctionParser.parseFunction(EnchantWithLevelsFunctionParser.java:24) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.registry.LootParserRegistry.parseFunction(LootParserRegistry.java:86) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootFunction(LootTableParser.java:674) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.applyLootFunctionToItem(LootTableParser.java:701) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseItemEntry(LootTableParser.java:548) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseItemEntry(LootTableParser.java:544) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootPoolEntry(LootTableParser.java:524) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootPoolEntry(LootTableParser.java:517) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootPoolEntry(LootTableParser.java:505) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseBlockLootTableInternal(LootTableParser.java:344) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseBlockLootTable(LootTableParser.java:307) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootTable(LootTableParser.java:183) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.lambda$parseLootTables$5(LootTableParser.java:149) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at com.google.common.collect.RegularImmutableMap.forEach(RegularImmutableMap.java:292) ~[guava-31.1-jre.jar%2372!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootTables(LootTableParser.java:147) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at net.minecraft.server.packs.resources.SimpleReloadInstance.mdbeba71$emi_loot$lambda$emi_loot_readTablesAfterFabricForRealSimple$0$0(SimpleReloadInstance.java:1023) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at java.util.concurrent.CompletableFuture$UniRun.tryFire(CompletableFuture.java:787) ~[?:?]
	at java.util.concurrent.CompletableFuture.postComplete(CompletableFuture.java:510) ~[?:?]
	at java.util.concurrent.CompletableFuture.postFire(CompletableFuture.java:614) ~[?:?]
	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:726) ~[?:?]
	at java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:482) ~[?:?]
	at net.minecraft.server.packs.resources.SimpleReloadInstance.m_143940_(SimpleReloadInstance.java:69) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.Util.m_214652_(Util.java:783) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.Util.m_214679_(Util.java:772) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.server.Main.main(Main.java:166) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77) ~[?:?]
	at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
	at java.lang.reflect.Method.invoke(Method.java:569) ~[?:?]
	at net.minecraftforge.fml.loading.targets.CommonLaunchHandler.runTarget(CommonLaunchHandler.java:111) ~[fmlloader-1.20.1-47.4.0.jar%2367!/:?]
	at net.minecraftforge.fml.loading.targets.CommonLaunchHandler.serverService(CommonLaunchHandler.java:103) ~[fmlloader-1.20.1-47.4.0.jar%2367!/:?]
	at net.minecraftforge.fml.loading.targets.CommonServerLaunchHandler.lambda$makeService$0(CommonServerLaunchHandler.java:27) ~[fmlloader-1.20.1-47.4.0.jar%2367!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandlerDecorator.launch(LaunchServiceHandlerDecorator.java:30) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:53) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:71) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.Launcher.run(Launcher.java:108) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.Launcher.main(Launcher.java:78) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:26) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:23) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.bootstraplauncher.BootstrapLauncher.main(BootstrapLauncher.java:141) ~[bootstraplauncher-1.1.2.jar:?]
[18Jan2026 02:26:12.330] [main/ERROR] [emi_loot/]: Failed to parse LootFunction of type net.minecraft.world.level.storage.loot.functions.LootItemFunctionType@682d85e8 for stack translation{key='item.minecraft.iron_boots', args=[]} in table supplementaries:blocks/urn_loot/rare
[18Jan2026 02:26:12.330] [main/ERROR] [emi_loot/]: Thrown Error:
java.lang.NullPointerException: Cannot invoke "net.minecraft.core.Holder.m_203656_(net.minecraft.tags.TagKey)" because the return value of "dev.greenhouseteam.enchantmentdisabletag.EnchantmentDisableTag.getHolder(net.minecraft.world.item.enchantment.Enchantment)" is null
	at net.minecraft.world.item.ItemStack.handler$cbh000$enchantmentdisabletag$disallowEnchant(ItemStack.java:6070) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.world.item.ItemStack.m_41663_(ItemStack.java) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at fzzyhmstrs.emi_loot.parser.function.EnchantWithLevelsFunctionParser.parseFunction(EnchantWithLevelsFunctionParser.java:24) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.registry.LootParserRegistry.parseFunction(LootParserRegistry.java:86) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootFunction(LootTableParser.java:674) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.applyLootFunctionToItem(LootTableParser.java:701) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseItemEntry(LootTableParser.java:548) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseItemEntry(LootTableParser.java:544) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootPoolEntry(LootTableParser.java:524) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootPoolEntry(LootTableParser.java:517) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootPoolEntry(LootTableParser.java:505) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseBlockLootTableInternal(LootTableParser.java:344) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseBlockLootTable(LootTableParser.java:307) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootTable(LootTableParser.java:183) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.lambda$parseLootTables$5(LootTableParser.java:149) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at com.google.common.collect.RegularImmutableMap.forEach(RegularImmutableMap.java:292) ~[guava-31.1-jre.jar%2372!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootTables(LootTableParser.java:147) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at net.minecraft.server.packs.resources.SimpleReloadInstance.mdbeba71$emi_loot$lambda$emi_loot_readTablesAfterFabricForRealSimple$0$0(SimpleReloadInstance.java:1023) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at java.util.concurrent.CompletableFuture$UniRun.tryFire(CompletableFuture.java:787) ~[?:?]
	at java.util.concurrent.CompletableFuture.postComplete(CompletableFuture.java:510) ~[?:?]
	at java.util.concurrent.CompletableFuture.postFire(CompletableFuture.java:614) ~[?:?]
	at java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:726) ~[?:?]
	at java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:482) ~[?:?]
	at net.minecraft.server.packs.resources.SimpleReloadInstance.m_143940_(SimpleReloadInstance.java:69) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.Util.m_214652_(Util.java:783) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.Util.m_214679_(Util.java:772) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.server.Main.main(Main.java:166) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77) ~[?:?]
	at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
	at java.lang.reflect.Method.invoke(Method.java:569) ~[?:?]
	at net.minecraftforge.fml.loading.targets.CommonLaunchHandler.runTarget(CommonLaunchHandler.java:111) ~[fmlloader-1.20.1-47.4.0.jar%2367!/:?]
	at net.minecraftforge.fml.loading.targets.CommonLaunchHandler.serverService(CommonLaunchHandler.java:103) ~[fmlloader-1.20.1-47.4.0.jar%2367!/:?]
	at net.minecraftforge.fml.loading.targets.CommonServerLaunchHandler.lambda$makeService$0(CommonServerLaunchHandler.java:27) ~[fmlloader-1.20.1-47.4.0.jar%2367!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandlerDecorator.launch(LaunchServiceHandlerDecorator.java:30) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:53) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:71) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.Launcher.run(Launcher.java:108) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.Launcher.main(Launcher.java:78) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:26) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.modlauncher.BootstrapLaunchConsumer.accept(BootstrapLaunchConsumer.java:23) ~[modlauncher-10.0.9.jar%2353!/:?]
	at cpw.mods.bootstraplauncher.BootstrapLauncher.main(BootstrapLauncher.java:141) ~[bootstraplauncher-1.1.2.jar:?]
[18Jan2026 02:26:12.336] [main/ERROR] [emi_loot/]: Failed to parse LootFunction of type net.minecraft.world.level.storage.loot.functions.LootItemFunctionType@682d85e8 for stack translation{key='item.minecraft.iron_sword', args=[]} in table idas:chests/desert_pyramid/desert_pyramid_treasure
[18Jan2026 02:26:12.336] [main/ERROR] [emi_loot/]: Thrown Error:
java.lang.NullPointerException: Cannot invoke "net.minecraft.core.Holder.m_203656_(net.minecraft.tags.TagKey)" because the return value of "dev.greenhouseteam.enchantmentdisabletag.EnchantmentDisableTag.getHolder(net.minecraft.world.item.enchantment.Enchantment)" is null
	at net.minecraft.world.item.ItemStack.handler$cbh000$enchantmentdisabletag$disallowEnchant(ItemStack.java:6070) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at net.minecraft.world.item.ItemStack.m_41663_(ItemStack.java) ~[server-1.20.1-20230612.114412-srg.jar%23555!/:?]
	at fzzyhmstrs.emi_loot.parser.function.EnchantWithLevelsFunctionParser.parseFunction(EnchantWithLevelsFunctionParser.java:24) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.registry.LootParserRegistry.parseFunction(LootParserRegistry.java:86) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootFunction(LootTableParser.java:674) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.applyLootFunctionToItem(LootTableParser.java:701) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseItemEntry(LootTableParser.java:548) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseItemEntry(LootTableParser.java:544) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootPoolEntry(LootTableParser.java:524) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootPoolEntry(LootTableParser.java:517) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootPoolEntry(LootTableParser.java:505) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseChestLootTable(LootTableParser.java:298) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
	at fzzyhmstrs.emi_loot.parser.LootTableParser.parseLootTable(LootTableParser.java:181) ~[emi_loot-0.7.9+1.20.1+forge.jar%23397!/:?]
